Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
PV99GOL5907957,08-Nov-22,41149,2,13.9,18-Jan-24,Manendragarh,
PV99GOL5944995,12-Nov-22,121236,7,41.5,18-Jan-24,Manendragarh,
PV99GOL5976058,16-Nov-22,9420,1,3.4,18-Jan-24,Manendragarh,
PV99GOL5975880,16-Nov-22,11197,2,4,18-Jan-24,Manendragarh,
PV99GOL5994105,18-Nov-22,64515,1,20.5,18-Jan-24,Manendragarh,
PG54PFI5896584,07-Nov-22,16699,1,4.95,18-Jan-24,Manjrod,"Bajaj Finanace Limited, C/O Prashant Patil Ground Floor, Patil House Opp.Psc ,Main Road Manjrod Taq -Shirpur District- Dhule Maharashtra – 425421"
PG54PFI5954895,14-Nov-22,37249,1,11.01,18-Jan-24,Manjrod,
PI50GOL5807017,26-Oct-22,56918,6,39.6,18-Jan-24,Mansarovar GL,"Ground Floor, 104/74, Vijay Path, Opp. Kalia Hospital, Mansarovar, Jaipur, Rajasthan - 302020"
PI50GOL5868778,03-Nov-22,16849,2,5.2,18-Jan-24,Mansarovar GL,
PI50GOL5907255,08-Nov-22,15149,2,4.9,18-Jan-24,Mansarovar GL,
PI50GOL5955422,14-Nov-22,31787,1,10.2,18-Jan-24,Mansarovar GL,
PI50GOL5967702,15-Nov-22,17149,2,13.5,18-Jan-24,Mansarovar GL,
PI50GOL5992684,18-Nov-22,25149,2,7.6,18-Jan-24,Mansarovar GL,
PI50GOL6013999,21-Nov-22,24999,2,9.1,18-Jan-24,Mansarovar GL,
P21QGOL5875407,04-Nov-22,7149,1,2.4,18-Jan-24,Manuguru Ashok Nagar GL,"Chathurya Complex, Ashok Nagar, Main Road, Manuguru, Telangana - 507117"
P21QGOL5894044,07-Nov-22,16599,1,4.9,18-Jan-24,Manuguru Ashok Nagar GL,
PW03GOL5925676,10-Nov-22,52760,1,15.3,18-Jan-24,MARKAPUR,"Bajaj Finance Ltd., D.NO:7/486-489, 1st   Floor, Devireddy Complex, Above Bank of India, Nehru Street, Markapur – 523316. Andhra Pradesh"
PI94GOL5847672,31-Oct-22,10349,1,3.2,18-Jan-24,Marripalem GL,"Bajaj Finance Limited., D- No: 58-1-219/2, 1st  Floor, Main Road, Karasa, Visakhapatnam -530009. Andhra Pradesh"
PI94GOL5935670,11-Nov-22,40149,1,13.9,18-Jan-24,Marripalem GL,
PB61GOL5807294,26-Oct-22,25149,2,8.26,18-Jan-24,Maur Mandi Gl,"Bajaj Finance Limited, Ground Floor, Opp Bikaner Sweets, Bohar Wala Chowk, Maur Mandi 151509"
PB61GOL5817434,27-Oct-22,20149,3,6.55,18-Jan-24,Maur Mandi Gl,
PB61GOL5867263,03-Nov-22,15249,1,4.82,18-Jan-24,Maur Mandi Gl,
PB61GOL5878329,04-Nov-22,52993,4,16.33,18-Jan-24,Maur Mandi Gl,
PB61GOL5994854,18-Nov-22,11649,1,3.6,18-Jan-24,Maur Mandi Gl,
PB61GOL5994092,18-Nov-22,10149,1,3,18-Jan-24,Maur Mandi Gl,
PB61GOL6014377,21-Nov-22,112049,6,33.73,18-Jan-24,Maur Mandi Gl,
PX60GOL5994000,18-Nov-22,26149,3,17.28,18-Jan-24,Mavli,"1st Floor, Near SBI Bank, Opp Tehsil, Near Bus Stand, Mavli 313203 Dist Udaipur (RJ)"
PX60GOL5994376,18-Nov-22,18149,1,5.73,18-Jan-24,Mavli,
P92HGOL5821490,28-Oct-22,11599,1,3.9,18-Jan-24,Medak Tl Brahman street GL,"medak municipality, D. No. 1-7-91/1,2,3,4, First floor, Brahman street, Revenew ward no 1, block 7, Zone 2m Auto nagar, Medak, Telangana- 502110"
P92HGOL5884692,05-Nov-22,69549,1,20.3,18-Jan-24,Medak Tl Brahman street GL,
PG91GOL5855693,01-Nov-22,34149,1,10,18-Jan-24,MERTA GL,"Bajaj Finance Ltd. ,1st Floor, Krishana Tower, Near BSNL Office, Civil Line Road , Merta City,Rajasthan -341510"
PG91GOL5887875,05-Nov-22,151390,1,227.706,18-Jan-24,MERTA GL,
PG91GOL5898718,07-Nov-22,10149,2,4.8,18-Jan-24,MERTA GL,
PG91GOL5967001,15-Nov-22,66423,2,49.74,18-Jan-24,MERTA GL,
PG91GOL5984389,17-Nov-22,86484,3,27.129,18-Jan-24,MERTA GL,
P7B7GOL5814190,27-Oct-22,83349,1,24.25,18-Jan-24,MIRYALAGUDA,"Door No: 19-1022, 1st Floor, Sai Balaji Complex, sagar road, Miryalaguda-508207"
P7B7GOL5884633,05-Nov-22,33149,1,9.85,18-Jan-24,MIRYALAGUDA,
P7B7GOL5943085,12-Nov-22,34449,1,10,18-Jan-24,MIRYALAGUDA,
P7B7GOL6003580,19-Nov-22,36049,1,10.38,18-Jan-24,MIRYALAGUDA,
P31GGOL6017840,21-Nov-22,34749,1,10.05,18-Jan-24,Modasa GL,"1st Floor, Pushpak Complex, Above Union Bank, Shyamnagar, Opp. ITI, Malpur Road, Modasa-383315 (Gujarat)"
P76QGOL5883231,05-Nov-22,25209,1,7.48,18-Jan-24,Mundra Gl,"1st Floor, Near ICICI Bank,New Mundra-Bhuj Road,Mundra District Kachchh Gujarat - 370421"
P76QGOL5929393,10-Nov-22,329149,10,102.3,18-Jan-24,Mundra Gl,
P76QGOL5934928,11-Nov-22,130599,4,38.536,18-Jan-24,Mundra Gl,
P76QGOL5975496,16-Nov-22,25149,1,7.56,18-Jan-24,Mundra Gl,
P76QGOL5987340,17-Nov-22,36020,1,11.46,18-Jan-24,Mundra Gl,
PJ16GOL5822853,28-Oct-22,17254,1,5.2,18-Jan-24,Murlipura GL,"Ground Floor, E-568, Murlipura Scheme, Near Central Bank of India, Jaipur, Rajasthan - 302039"
PJ16GOL5863191,02-Nov-22,20149,1,25.7,18-Jan-24,Murlipura GL,
PJ16GOL5866950,03-Nov-22,288144,7,113.9,18-Jan-24,Murlipura GL,
PJ16GOL5866754,03-Nov-22,12749,1,3.9,18-Jan-24,Murlipura GL,
PJ16GOL5875692,04-Nov-22,13003,1,4.2,18-Jan-24,Murlipura GL,
PJ16GOL5884736,05-Nov-22,6149,1,3.1,18-Jan-24,Murlipura GL,
PJ16GOL5895211,07-Nov-22,6149,1,2.6,18-Jan-24,Murlipura GL,
PJ16GOL5906486,08-Nov-22,33149,3,10.5,18-Jan-24,Murlipura GL,
PJ16GOL5923588,10-Nov-22,40149,3,12.4,18-Jan-24,Murlipura GL,
PJ16GOL5965151,15-Nov-22,57149,1,16.7,18-Jan-24,Murlipura GL,
P508GOL5925650,10-Nov-22,111502,3,37.5,18-Jan-24,Mysore Narayana Shastri Road I,"#159/K20, Ground floor, Jyothi complex, Narayan Shastri Road K. R. Mohalla, Mysore-570024"
P63FGOL5923420,10-Nov-22,7982,1,2.7,18-Jan-24,Nadaun,"Bajaj Finance Limited, Radhe Krishna Complex, Opp. Bus stand, Near HDFC Bank, Nadaun, Himchal Pradesh – 177033"
P63FGOL5995665,18-Nov-22,44531,2,13.4,18-Jan-24,Nadaun,
P63FGOL6001755,19-Nov-22,15444,2,5.5,18-Jan-24,Nadaun,
P21DGOL5807186,26-Oct-22,27149,1,8.1,18-Jan-24,NAGARKURNOOL,"1st Floor, Above Axis Bank, 1532/9, Opp. Police Station, R & B Mn Road, Nagarkurnool-509209 (TS)"
P21DGOL5824422,28-Oct-22,48149,1,14.2,18-Jan-24,NAGARKURNOOL,
P21DGOL5918746,09-Nov-22,58945,1,20.15,18-Jan-24,NAGARKURNOOL,
P4J8GOL5830149,29-Oct-22,143062,5,85.11,18-Jan-24,Nagaur Vijay Vallabh Chowk GL,"Ground Floor, Mahaveer Complex, Near Govt. Bus stand, Vijay Vallabh Chowk, Nagaur 341001"
P4J8GOL5886871,05-Nov-22,69985,3,26.3,18-Jan-24,Nagaur Vijay Vallabh Chowk GL,
P4J8GOL5934795,11-Nov-22,99892,2,59.57,18-Jan-24,Nagaur Vijay Vallabh Chowk GL,
P4J8GOL5955451,14-Nov-22,40088,1,47.59,18-Jan-24,Nagaur Vijay Vallabh Chowk GL,
P4J8GOL5958352,14-Nov-22,24149,2,8.15,18-Jan-24,Nagaur Vijay Vallabh Chowk GL,
P4J8GOL5967400,15-Nov-22,77149,1,30.6,18-Jan-24,Nagaur Vijay Vallabh Chowk GL,
P4J8GOL5966455,15-Nov-22,49390,2,23.54,18-Jan-24,Nagaur Vijay Vallabh Chowk GL,
P4J8GOL5976840,16-Nov-22,16444,2,5.85,18-Jan-24,Nagaur Vijay Vallabh Chowk GL,
PF47GOL6005630,19-Nov-22,117349,3,33.8,18-Jan-24,Nagpur GL,"1st Floor, Honey Archana Complex, Medical Collage Road, Unthakhana, District-Nagpur, Nagpur, Maharashtra -440009"
PF47GOL6005861,19-Nov-22,104349,1,33.45,18-Jan-24,Nagpur GL,
PF47GOL6018350,21-Nov-22,104349,1,30.1,18-Jan-24,Nagpur GL,
P406GOL5898082,07-Nov-22,52558,3,16.4,18-Jan-24,Nagpur Kingsway Station Road GL,"Shreemohini Complex, Ground Floor, Kingsway, station Road, Nagpur-440001"
P406GOL6004332,19-Nov-22,184994,16,63.64,18-Jan-24,Nagpur Kingsway Station Road GL,
P558GOL5834589,29-Oct-22,19099,1,6.2,18-Jan-24,NALGONDA,"Bajaj Finance Limited.Dr No:-#6-2-1412/G, 2nd floor, central commercial complex, clock tower, Nalgonda-508001, Telangana."
P558GOL5860469,02-Nov-22,5028,1,2.5,18-Jan-24,NALGONDA,
P558GOL6014446,21-Nov-22,140149,1,40.9,18-Jan-24,NALGONDA,
P571GOL5862200,02-Nov-22,65249,1,19.9,18-Jan-24,Nanded VIP Road I,"Ground floor, Vishal Building, VIP Road, Near Sathe Chowk, Nanded 431602"
P571GOL5867386,03-Nov-22,67921,1,23.1,18-Jan-24,Nanded VIP Road I,
P571GOL5884211,05-Nov-22,74249,4,25.6,18-Jan-24,Nanded VIP Road I,
P571GOL5926698,10-Nov-22,103370,10,39.3,18-Jan-24,Nanded VIP Road I,
P571GOL5942916,12-Nov-22,7249,1,4.2,18-Jan-24,Nanded VIP Road I,
P571GOL5985814,17-Nov-22,15131,1,5,18-Jan-24,Nanded VIP Road I,
P571GOL5992504,18-Nov-22,117699,1,34.4,18-Jan-24,Nanded VIP Road I,
P4M1GOL5894922,07-Nov-22,87249,4,26.25,18-Jan-24,NANDURBAR,
P4J5GOL5954050,14-Nov-22,127621,1,39.452,18-Jan-24,NANDYAL SRINIVAS NAGAR GL,"D.no.25/695/10, SN2, Revenue Ward No-25, Opposite V Mart Super Market, Srinivas Nagar, Nandyal-518501"
P4J5GOL5985211,17-Nov-22,67349,1,19.942,18-Jan-24,NANDYAL SRINIVAS NAGAR GL,
P4J5GOL5994932,18-Nov-22,12108,1,4.84,18-Jan-24,NANDYAL SRINIVAS NAGAR GL,
P4J5GOL6015210,21-Nov-22,94149,3,27.782,18-Jan-24,NANDYAL SRINIVAS NAGAR GL,
P4J5GOL6014607,21-Nov-22,37649,2,12.027,18-Jan-24,NANDYAL SRINIVAS NAGAR GL,
P6W7GOL5896601,07-Nov-22,95099,2,27.68,18-Jan-24,Narasaraopet Arundel Pet GL,"9-1-73, Station Road, Arundel Pet, Narasaraopet- 522601"
P6W7GOL5914075,09-Nov-22,67399,1,19.65,18-Jan-24,Narasaraopet Arundel Pet GL,
P6W7GOL5987382,17-Nov-22,79649,1,22.97,18-Jan-24,Narasaraopet Arundel Pet GL,
P554GOL5830344,29-Oct-22,36249,3,11.68,18-Jan-24,NARAYANGAON,"Bajaj Finance Limited 2nd Floor, Nilayam Complex, Near Oriental Bank Of Commerce, Pune Nashik Road, Narayangaon 410504 (Mh)2"
P23DGOL5863215,02-Nov-22,22099,3,7.1,18-Jan-24,Narsampet Jai sri theater GL,"9-74, opp to Jai sri theater, Main Road, Narsampet - 506132"
P23DGOL5967114,15-Nov-22,30806,1,9.9,18-Jan-24,Narsampet Jai sri theater GL,
PC83GOL5846402,31-Oct-22,50249,1,15.8,18-Jan-24,Nashik Gl,"1st Floor,Dnyaneshwar Bhawan Near Regimental Plaza Mg Road,Above Tjsb Bank Nashik Road,Nashik-422101"
P407GOL5823576,28-Oct-22,37174,5,12.599,18-Jan-24,Nashik Sharanpur road GL,"S.No. G4, Crown Commercial Complex, Opp. Rajiv Gandhi Bhavan, Sharanpur road, Nashik, Maharashtra 422002"
P407GOL5862195,02-Nov-22,95000,4,28.505,18-Jan-24,Nashik Sharanpur road GL,
P407GOL5860525,02-Nov-22,36932,1,17.632,18-Jan-24,Nashik Sharanpur road GL,
P407GOL5935131,11-Nov-22,15249,1,4.85,18-Jan-24,Nashik Sharanpur road GL,
P407GOL5976792,16-Nov-22,23817,5,8.034,18-Jan-24,Nashik Sharanpur road GL,
PAU4SGL5938769,11-Nov-22,101589,3,29.53,18-Jan-24,Nathdwara GL,"Bajaj Finance Limited, Ground Floor, Shop No. 10,11, Gokul plaza, New road, Nathdwara, Rajasthan – 313301"
PAU4SGL5985441,17-Nov-22,84007,2,37,18-Jan-24,Nathdwara GL,
PAU4SGL5985083,17-Nov-22,88207,1,31.5,18-Jan-24,Nathdwara GL,
PAU4SGL5985303,17-Nov-22,98007,1,34.3,18-Jan-24,Nathdwara GL,
PAU4SGL5993718,18-Nov-22,99929,3,43.3,18-Jan-24,Nathdwara GL,
PAU4SGL5994877,18-Nov-22,377705,7,108.4,18-Jan-24,Nathdwara GL,
PAU4SGL5993494,18-Nov-22,93982,2,30.8,18-Jan-24,Nathdwara GL,
P433GOL6002061,19-Nov-22,13640,2,4.62,18-Jan-24,Navsari Sayaji Library Road GL,"Ground Floor, 104/105/106 B, Shanti Niketan Co-Op Society, Opp. Central Bank, Sayaji Library Road, Navsari – 396445"
P433GOL6014475,21-Nov-22,24649,1,7.14,18-Jan-24,Navsari Sayaji Library Road GL,
P79FGOL5832459,29-Oct-22,203652,10,62.1,18-Jan-24,NAWALGARH GL,"Bajaj Finance Limited,1st Floor, Karawashra Complex, Above Axis Bank, Opp. Bus Stand, Jhunjhunu Road, Nawalgarh, Rajasthan - 333042"
P79FGOL5830094,29-Oct-22,106549,4,43.6,18-Jan-24,NAWALGARH GL,
P79FGOL5898799,07-Nov-22,24649,3,9.25,18-Jan-24,NAWALGARH GL,
PW07GOL5831164,29-Oct-22,9991,1,6.4,18-Jan-24,Nawarangpur Patel Marg GL,"Plot No-571/1819/Patel Marg,-1st Floor,Main Road Nabarangpur-Pin-764059-Odisha"
PW07GOL5831622,29-Oct-22,10149,1,3.9,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5830766,29-Oct-22,14149,1,4.4,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5848025,31-Oct-22,13149,3,4.2,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5849235,31-Oct-22,5100,1,3.1,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5849350,31-Oct-22,27274,1,9.3,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5854853,01-Nov-22,25149,1,7.6,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5887119,05-Nov-22,7649,1,2.5,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5905085,08-Nov-22,16149,1,4.9,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5904807,08-Nov-22,24149,1,7.1,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5934789,11-Nov-22,52149,1,17.2,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5936676,11-Nov-22,15149,2,5.3,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5947970,12-Nov-22,16961,3,5.965,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5977966,16-Nov-22,419500,15,127.5,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL5978546,16-Nov-22,46584,1,13.8,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL6004926,19-Nov-22,80050,2,25.3,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL6017687,21-Nov-22,10149,2,3.1,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL6018231,21-Nov-22,15149,1,4.9,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL6017796,21-Nov-22,18149,1,5.6,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL6016376,21-Nov-22,10149,1,3.5,18-Jan-24,Nawarangpur Patel Marg GL,
PW07GOL6015881,21-Nov-22,20149,1,9.7,18-Jan-24,Nawarangpur Patel Marg GL,
P468GOL5883698,05-Nov-22,40837,1,15.3,18-Jan-24,NELLORE,"M C Arcade, 26-16-370 Mini Bypass road Kondayapalem, Nellore 524003"
P468GOL5934710,11-Nov-22,7249,2,2.3,18-Jan-24,NELLORE,
P468GOL6001583,19-Nov-22,76569,3,30.1,18-Jan-24,NELLORE,
P19IGOL5919285,09-Nov-22,39170,1,11.4,18-Jan-24,Nellore Gl,"Bajaj Finance Ltd, D.No : 15-343, 1st  floor, KVB envlave, Kanakamahal center, Ward 15, Nellore, Nellore Dist – 524001. Andhra Pradesh"
P19IGOL5958288,14-Nov-22,81200,1,28.8,18-Jan-24,Nellore Gl,
P19IGOL5958471,14-Nov-22,96700,1,38.1,18-Jan-24,Nellore Gl,
P19IGOL5957894,14-Nov-22,90600,4,36.8,18-Jan-24,Nellore Gl,
P19IGOL5959187,14-Nov-22,76600,1,25.9,18-Jan-24,Nellore Gl,
P19IGOL5958120,14-Nov-22,89600,2,31.1,18-Jan-24,Nellore Gl,
PXB5SGL5835501,29-Oct-22,92899,3,30.216,18-Jan-24,Nellore Vedayapalem GL,"Bajaj Finance Limited., #26-2-1123, Ground Floor, GNT Road, Vedayapalem, Nellore, Andhra Pradesh-524004."
PXB5SGL5835228,29-Oct-22,99549,2,30.85,18-Jan-24,Nellore Vedayapalem GL,
PXB5SGL5832903,29-Oct-22,60149,1,17.58,18-Jan-24,Nellore Vedayapalem GL,
PI53GOL5822748,28-Oct-22,83859,4,28.7,18-Jan-24,New Gajuwaka GL,"Bajaj Finance Limited., D No-17/100, 1st Floor, Kanithi Road, New Gajuwaka, Visakhapatnam – 530026. Andhra Pradesh"
PI53GOL5823030,28-Oct-22,71789,4,21.2,18-Jan-24,New Gajuwaka GL,
PI53GOL5823260,28-Oct-22,12079,1,3.6,18-Jan-24,New Gajuwaka GL,
PI53GOL5849094,31-Oct-22,28099,1,8.5,18-Jan-24,New Gajuwaka GL,
PI53GOL5878062,04-Nov-22,37099,2,11,18-Jan-24,New Gajuwaka GL,
PI53GOL5928078,10-Nov-22,152649,1,44.7,18-Jan-24,New Gajuwaka GL,
PI53GOL6004787,19-Nov-22,9369,1,2.77,18-Jan-24,New Gajuwaka GL,
P05IGOL5814136,27-Oct-22,32955,2,10.75,18-Jan-24,Nimbahera GL,"Bajaj Finance Limited 1st Floor, Mundhra Complex, Above Axis Bank,  Near SDO Court & Gov. Hospital,  Main Udaipur Road,  Nimbahera, Rajasthan – 312601"
P05IGOL5875471,04-Nov-22,56149,5,67.76,18-Jan-24,Nimbahera GL,
P05IGOL5915912,09-Nov-22,25159,3,10.3,18-Jan-24,Nimbahera GL,
P05IGOL5975383,16-Nov-22,36149,1,10.47,18-Jan-24,Nimbahera GL,
P5R1GOL5905250,08-Nov-22,8805,1,2.64,18-Jan-24,NIPANI,"Bajaj Finance Ltd. 1st Floor, Jasud Plaza , Near Vastram, Chikkodi Road, Nipani.-591237,Ka."
PU60GOL5832015,29-Oct-22,92149,4,28.1,18-Jan-24,Nirmal Ganga Complex GL,"Ganga Complex, Old Bustand, Nirmal- 504106"
PU60GOL5831483,29-Oct-22,32649,1,9.7,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5869937,03-Nov-22,106149,3,32.7,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5883797,05-Nov-22,110149,1,31.98,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5883926,05-Nov-22,50149,1,21,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5954263,14-Nov-22,33149,1,9.7,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5966252,15-Nov-22,37149,1,11.3,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5966994,15-Nov-22,58149,2,19,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5967809,15-Nov-22,93765,5,29.2,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5974916,16-Nov-22,16149,2,6.7,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5985708,17-Nov-22,41149,2,14,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL5992911,18-Nov-22,37149,1,10.7,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL6003041,19-Nov-22,146849,3,43.14,18-Jan-24,Nirmal Ganga Complex GL,
PU60GOL6018672,21-Nov-22,57757,1,18.24,18-Jan-24,Nirmal Ganga Complex GL,
PB94GOL5831276,29-Oct-22,77149,2,24.05,18-Jan-24,Nizamabad GL,"Bajaj Finance Limited ,1st Floor, 5-6-568/2, First Floor, Surya Towers, Pragathi Nagar, Kapila Hotel road, Nizamabad District Nizamabad Telangana - 503001"
PB94GOL5908270,08-Nov-22,56149,1,16.75,18-Jan-24,Nizamabad GL,
PB94GOL5924822,10-Nov-22,50149,1,20.96,18-Jan-24,Nizamabad GL,
P561GOL5813494,27-Oct-22,89149,2,29.48,18-Jan-24,Nizamabad Vinayak nagar GL,"# 1-12-84/1, 2nd floor, Vinayak Nagar, Opp. Bank of india, Nizamabad - 503001"
P561GOL5860055,02-Nov-22,41149,1,12.34,18-Jan-24,Nizamabad Vinayak nagar GL,
P561GOL5862980,02-Nov-22,93499,2,34.81,18-Jan-24,Nizamabad Vinayak nagar GL,
P561GOL5897233,07-Nov-22,182149,4,68.21,18-Jan-24,Nizamabad Vinayak nagar GL,
P561GOL5914738,09-Nov-22,124099,1,40.53,18-Jan-24,Nizamabad Vinayak nagar GL,
P561GOL5986086,17-Nov-22,122149,5,36.31,18-Jan-24,Nizamabad Vinayak nagar GL,
P561GOL5983516,17-Nov-22,68505,1,20.22,18-Jan-24,Nizamabad Vinayak nagar GL,
P6J1GOL5808149,26-Oct-22,13649,1,4.4,18-Jan-24,Nohar Railway Station Road I,"Bajaj Finance Limited, Ground Floor, Janta Tower, Near Bihani Chowk, Railway Station Road, Nohar, Rajasthan - 335523"
P6J1GOL5814560,27-Oct-22,50249,1,15,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5816820,27-Oct-22,84889,2,25,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5813951,27-Oct-22,5649,1,1.99,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5824803,28-Oct-22,46649,2,14.1,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5847257,31-Oct-22,36149,3,11.3,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5867065,03-Nov-22,10149,1,3.7,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5870731,03-Nov-22,35149,4,11,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5875628,04-Nov-22,48113,3,15.16,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5875246,04-Nov-22,35149,2,11,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5936013,11-Nov-22,71931,1,21.16,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5956869,14-Nov-22,120000,5,37.39,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5967551,15-Nov-22,11076,2,3.73,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5975565,16-Nov-22,56230,2,18.2,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5977522,16-Nov-22,89549,1,26.45,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5984122,17-Nov-22,23149,1,7.1,18-Jan-24,Nohar Railway Station Road I,
P6J1GOL5983759,17-Nov-22,9449,1,3,18-Jan-24,Nohar Railway Station Road I,
P6D2GOL5817762,27-Oct-22,23549,3,7.5,18-Jan-24,NOKHA,"Bajaj Finance Limited, 1st Floor, J.K. Complex, Near Navali Gate, Main Sujangarh Road, Nokha -334803 Rajasthan"
P6D2GOL5906137,08-Nov-22,89692,2,28.6,18-Jan-24,NOKHA,
P6D2GOL5936386,11-Nov-22,35149,3,25,18-Jan-24,NOKHA,
P86HGOL5974831,16-Nov-22,36050,1,11.3,18-Jan-24,Nuapada,"Bajaj Finance Limited., 1st  Floor, Above Central Bank Of India, Rajpur, NH-353, Nuapada - 766105. Orissa"
PF40PFI5967511,15-Nov-22,32140,1,12.32,18-Jan-24,Odha,"Bajaj Finanace Limited, C/O Moshim Sheikh Groung Floor, Shaikh Manzil, Ganapati Mandir Road, Opp. Dr. Mahajan Clinic, Odha, District- Nashik, Maharashtra -  422003"
PB47GOL5832972,29-Oct-22,150899,1,44,18-Jan-24,Old Gajuwaka GL,"Bajaj Finance Ltd., 1st  Floor,D.NO:7-6-36/1/1 R.K Township Building, above COSTAL Bank,Gajuwaka, Vishakapatnam – 530026. Andhra Pradesh"
PB47GOL5846952,31-Oct-22,140949,1,41.2,18-Jan-24,Old Gajuwaka GL,
PB47GOL5924148,10-Nov-22,58749,1,17.34,18-Jan-24,Old Gajuwaka GL,
PB47GOL5935506,11-Nov-22,18649,1,5.6,18-Jan-24,Old Gajuwaka GL,
PB47GOL5955208,14-Nov-22,165649,2,48.1,18-Jan-24,Old Gajuwaka GL,
PB47GOL5978371,16-Nov-22,68849,1,19.8,18-Jan-24,Old Gajuwaka GL,
PB47GOL5994887,18-Nov-22,42049,1,16.6,18-Jan-24,Old Gajuwaka GL,
PB47GOL6002692,19-Nov-22,106649,3,34,18-Jan-24,Old Gajuwaka GL,
PB47GOL6018165,21-Nov-22,220399,4,63.2,18-Jan-24,Old Gajuwaka GL,
PT75GOL5875750,04-Nov-22,75249,1,24.32,18-Jan-24,OMERGA,"Bajaj Finance Ltd. Matre Complex, 1st Flour, Near Patange Hospital, Patange Road, Omerga.- 413606"
PT75GOL5928232,10-Nov-22,11249,1,3.66,18-Jan-24,OMERGA,
P564GOL5863000,02-Nov-22,11099,1,3.4,18-Jan-24,Ongole Kurnool Road GL,"#37-1-175-1, Addanki Bus Stand Center, Near Magunta Subbarami Reddy Statue, Kurnool Road, Ongole, Prakasam District, A.P – 523001."
P564GOL5884539,05-Nov-22,22499,1,9.6,18-Jan-24,Ongole Kurnool Road GL,
P564GOL5917247,09-Nov-22,77549,1,24.7,18-Jan-24,Ongole Kurnool Road GL,
P564GOL5986245,17-Nov-22,67899,1,20.1,18-Jan-24,Ongole Kurnool Road GL,
P564GOL6005048,19-Nov-22,90149,1,25.8,18-Jan-24,Ongole Kurnool Road GL,
P06GGOL5877721,04-Nov-22,32149,2,10.33,18-Jan-24,Osian,"Bajaj Finance Limited, 1st Floor, Ganpati Plaza, Tehsil Office Road, Osian- 342303, Rajashthan"
P06GGOL5934941,11-Nov-22,34649,1,13.2,18-Jan-24,Osian,
P06GGOL5968327,15-Nov-22,12149,1,9.4,18-Jan-24,Osian,
P06GGOL5985833,17-Nov-22,13549,1,7.56,18-Jan-24,Osian,
P5K5GOL5985457,17-Nov-22,16649,1,4.99,18-Jan-24,Osmanabad Sunil Plaza GL,"Sunil Plaza,Near District Stadium,Osmanabad-413501"
P5K5GOL6016610,21-Nov-22,386499,6,113.96,18-Jan-24,Osmanabad Sunil Plaza GL,
P5K5GOL6016253,21-Nov-22,464599,11,134.9,18-Jan-24,Osmanabad Sunil Plaza GL,
P95KGOL5807828,26-Oct-22,24649,2,7.8,18-Jan-24,Padampur Or,"1st  Floor, Biswakesan Memorial Complex, College Road, Near Kali Mandir, Padampur - 768036. Orissa"
